playerID,Total_Games,Games_Started,Games_Pitched,Games_Catcher,Games_First_Base,Games_Second_Base,Games_Third_Base,Games_Short_Stop,Games_Left_Field,Games_Right_Field,Games_Center_Field,Games_Out_Field,Games_DH
pennybr01,351,319,349,0,0,0,0,0,0,0,0,0,0
padiljo01,29,3,0,0,0,0,0,0,7,5,1,13,0
millebo01,22,NULL,20,0,0,0,0,0,2,0,1,3,0
keifeka01,1,1,1,0,0,0,0,0,0,0,0,0,0
umphlto01,361,298,0,0,0,0,0,0,31,109,201,340,0
ortegph01,205,141,204,0,0,0,0,0,0,0,0,0,0
harpebr01,1001,805,0,688,9,0,13,0,87,29,0,114,97
youngpe02,17,0,17,0,0,0,0,0,0,0,0,0,0
almonab01,352,252,0,0,0,0,0,0,79,80,157,293,10
danisty01,11,1,11,0,0,0,0,0,0,0,0,0,0
vieirth01,17,0,17,0,0,0,0,0,0,0,0,0,0
harrebi01,174,82,0,0,3,8,63,77,0,1,0,1,0
manueba01,96,0,96,0,0,0,0,0,0,0,0,0,0
pintore01,244,0,244,0,0,0,0,0,0,0,0,0,0
frutoem01,23,0,23,0,0,0,0,0,0,0,0,0,0
minneda01,8,NULL,0,0,0,0,7,0,0,0,2,2,0
beldeir01,8,NULL,0,0,0,0,0,0,0,8,0,8,0
merceja01,1,0,1,0,0,0,0,0,0,0,0,0,0
broacjo01,121,86,121,0,0,0,0,0,0,0,0,0,0
stargwi01,2360,2044,0,0,847,0,0,0,1229,69,8,1297,0
stanist01,13,1,0,0,0,0,0,0,0,0,0,0,1
neillmi01,6,3,0,0,0,0,0,0,4,0,2,6,0
manuero01,13,0,13,0,0,0,0,0,0,0,0,0,0
whitrbi01,46,NULL,38,0,0,0,1,0,3,5,0,8,0
gatinfr01,67,NULL,0,0,0,0,46,22,0,0,0,0,0
milledo03,558,408,0,0,0,0,0,0,28,396,7,427,0
falkch01,45,8,40,0,0,0,0,0,0,0,0,0,0
ricofr01,12,9,0,0,0,0,1,0,0,7,2,9,0
oliveda01,7,6,0,0,0,7,0,0,0,0,0,0,0
lopezpa01,12,10,10,0,0,0,0,0,0,0,0,0,0
henlewe01,99,8,97,0,0,0,0,0,1,0,0,1,0
pettyje01,207,153,207,0,0,0,0,0,0,0,0,0,0
alouje01,1380,971,0,0,1,0,0,0,441,670,5,1051,47
sorrebi01,85,35,0,0,3,0,30,0,7,2,0,9,0
mohrdu01,504,348,0,0,0,0,0,0,134,302,42,438,13
wilsocr03,698,525,0,40,282,0,0,0,47,278,0,314,11
browncl01,437,130,434,0,0,0,0,0,0,0,0,0,0
burkael01,16,3,16,0,0,0,0,0,0,0,0,0,0
ryanno01,807,772,807,0,0,0,0,0,0,0,0,0,0
mcknije01,218,72,0,1,39,38,13,34,10,6,0,16,5
pridecu01,421,169,0,0,0,0,0,0,167,37,6,205,68
damicje02,7,1,7,0,0,0,0,0,0,0,0,0,0
martijo07,22,6,21,0,0,0,0,0,0,0,0,0,0
jonesbi02,27,17,0,0,0,0,0,0,0,0,18,18,0
grimeed01,74,28,0,0,0,7,39,4,0,0,0,0,0
dickmem01,125,24,125,0,0,0,0,0,0,0,0,0,0
perkojo01,1,0,1,0,0,0,0,0,0,0,0,0,0
ferrami01,162,130,0,0,0,0,147,1,0,0,0,0,0
browncu02,1,1,0,0,0,0,0,0,1,0,0,1,0
lacosmi01,416,243,415,0,0,0,0,0,0,0,0,0,0
johnsal02,1,1,1,0,0,0,0,0,0,0,0,0,0
gilbe01,604,488,0,0,36,82,4,435,0,0,1,1,36
banksbr01,273,97,0,45,65,0,3,0,49,17,0,65,2
smoakju01,1129,967,0,0,1043,0,0,0,0,0,0,0,38
mattocl01,3,2,0,3,0,0,0,0,0,0,0,0,0
kruegbi01,301,164,301,0,0,0,0,0,0,0,0,0,0
perezju01,61,0,61,0,0,0,0,0,0,0,0,0,0
johnsmi04,61,33,0,0,0,36,0,0,4,0,0,4,0
smithjo07,69,9,67,0,0,0,0,0,0,0,0,0,0
hancoju01,10,0,10,0,0,0,0,0,0,0,0,0,0
collior01,13,0,1,0,0,0,0,0,0,2,6,7,0
pirklgr01,45,27,0,0,20,0,0,0,0,0,0,0,16
courtjo01,1,0,1,0,0,0,0,0,0,0,0,0,0
frielbi01,283,NULL,1,1,10,97,93,9,6,39,27,71,NULL
reuscri01,579,529,557,0,0,0,0,0,0,0,0,0,0
pasleke01,55,42,0,55,0,0,0,0,0,0,0,0,0
huismma01,152,1,152,0,0,0,0,0,0,0,0,0,0
snellbl01,74,74,74,0,0,0,0,0,0,0,0,0,0
geejo01,44,21,44,0,0,0,0,0,0,0,0,0,0
alyeabr01,371,219,0,0,6,0,0,0,176,71,0,243,0
morrija02,568,523,549,0,0,0,0,0,0,0,0,0,7
vanbude01,13,NULL,0,0,0,0,0,0,12,0,0,12,NULL
holtzke01,456,409,451,0,0,0,0,0,0,0,0,0,0
villoro01,717,93,717,0,0,0,0,0,0,0,0,0,0
watkist01,11,0,11,0,0,0,0,0,0,0,0,0,0
gonzaca01,1332,1232,0,0,0,0,0,0,456,676,200,1271,7
castrst01,1308,1270,0,0,0,447,0,847,0,0,0,0,2
chafian01,249,3,249,0,0,0,0,0,0,0,0,0,0
mulleco01,3,0,3,0,0,0,0,0,0,0,0,0,0
knighlo01,545,NULL,51,0,17,9,3,1,0,473,7,479,0
sheelea01,1235,1214,0,0,1221,0,0,0,0,0,0,0,0
crowswo01,1,0,1,0,0,0,0,0,0,0,0,0,0
gallabo01,213,29,0,0,5,0,0,0,30,75,17,120,0
wrighri01,57,7,55,0,0,0,0,0,0,0,0,0,1
novaiv01,202,189,202,0,0,0,0,0,0,0,0,0,0
schwich01,7,6,7,0,0,0,0,0,0,0,0,0,0
gilbewa01,591,579,0,0,0,0,587,0,0,0,0,0,0
shawje01,633,19,633,0,0,0,0,0,0,0,0,0,0
ramired01,103,0,103,0,0,0,0,0,0,0,0,0,0
dobenra01,11,1,11,0,0,0,0,0,0,0,0,0,0
alomalu01,116,1,116,0,0,0,0,0,0,0,0,0,0
grissma01,356,52,356,0,0,0,0,0,0,0,0,0,0
whitema03,7,1,7,0,0,0,0,0,0,0,0,0,0
meyeral01,22,19,22,0,0,0,0,0,0,0,0,0,0
esperdu01,240,NULL,236,0,0,0,0,0,1,1,0,2,0
jaspehi01,52,21,52,0,0,0,0,0,0,0,0,0,0
santoal01,127,70,127,0,0,0,0,0,0,0,0,0,0
flynndo01,1309,1105,0,0,0,958,95,313,0,0,0,0,0
hillmer01,49,36,49,0,0,0,0,0,0,0,0,0,0
houseja01,1,0,1,0,0,0,0,0,0,0,0,0,0
powelma01,279,NULL,0,1,279,0,0,0,0,0,0,0,0
piehcy01,44,12,43,0,0,0,0,0,0,0,0,0,0
trempov01,36,18,0,0,0,0,0,0,25,1,1,27,0
doberje01,76,0,76,0,0,0,0,0,0,0,0,0,0
maldoca01,1410,1035,0,0,0,0,5,0,492,687,97,1215,61
fulleed01,2,NULL,2,0,0,0,0,0,0,1,0,1,0
malerji01,102,79,0,0,81,0,0,0,0,0,0,0,12
wellsda01,660,489,660,0,0,0,0,0,0,0,0,0,0
parismi01,12,2,12,0,0,0,0,0,0,0,0,0,0
stanfke01,3,0,3,0,0,0,0,0,0,0,0,0,0
bookero01,173,53,0,0,0,46,32,48,0,0,0,0,0
baezke01,63,45,0,0,0,0,0,61,0,0,0,0,0
hobbsbi01,10,6,0,0,0,1,1,6,0,0,0,0,0
gerkege01,44,31,0,0,0,0,0,0,16,5,18,39,0
andrejo03,26,19,0,0,0,0,0,0,14,6,2,21,2
hillbe01,9,NULL,0,0,0,0,9,0,0,0,0,0,0
bertrle01,1,0,1,0,0,0,0,0,0,0,0,0,0
gracejo01,484,369,0,21,0,0,0,0,129,234,25,388,0
gantro01,1832,1653,0,0,0,142,75,0,1184,8,299,1464,46
blakeca01,1265,1188,0,0,116,1,923,1,4,238,0,242,16
tanketa01,168,0,168,0,0,0,0,0,0,0,0,0,0
gilmase01,78,2,78,0,0,0,0,0,0,0,0,0,0
gazelmi01,160,85,0,0,0,6,107,23,0,0,0,0,0
oberhbr01,82,43,82,0,0,0,0,0,0,0,0,0,0
holmeji01,16,2,16,0,0,0,0,0,0,0,0,0,0
simmocu01,609,462,569,0,0,0,0,0,0,0,0,0,0
timbega01,2,2,2,0,0,0,0,0,0,0,0,0,0
taylobi04,317,0,317,0,0,0,0,0,0,0,0,0,0
ostdiha01,8,1,0,8,0,0,0,0,0,0,0,0,0
lawve01,516,365,483,0,0,0,0,0,0,1,0,1,0
bosetri01,445,385,0,0,0,0,0,0,32,8,382,419,3
muellbi02,1216,1073,0,0,0,53,1128,1,0,0,0,0,3
seguife01,178,80,0,0,70,0,0,0,37,25,0,60,2
larocgr01,39,23,0,0,0,5,25,4,0,0,0,0,2
josepdo01,7,0,7,0,0,0,0,0,0,0,0,0,0
bordejo01,39,NULL,36,0,0,0,0,0,0,16,0,16,0
brownge01,1104,516,0,0,0,0,0,0,209,818,51,1075,0
stevech01,211,200,0,0,209,0,0,0,0,0,0,0,0
mortoca01,266,242,255,0,0,0,0,0,0,0,0,0,0
boiscbr01,410,188,0,0,11,0,0,0,90,151,54,277,0
dishmgl01,33,21,33,0,0,0,0,0,0,0,0,0,0
ortizhe01,93,77,0,91,1,0,0,0,0,0,0,0,1
suggsge01,246,185,246,0,0,0,0,0,0,0,0,0,0
mackto01,1,1,1,0,0,0,0,0,0,0,0,0,0
semiema01,643,624,0,0,0,29,50,561,0,0,0,0,2
adamsjo01,1,NULL,1,0,0,0,0,0,0,0,0,0,NULL
peltyba01,284,157,266,0,1,4,1,6,1,2,1,4,0
corcoar01,1,1,0,0,0,0,1,0,0,0,0,0,0
speiech01,2260,1938,0,0,2,138,185,1900,0,0,0,0,0
peraljo01,621,0,621,0,0,0,0,0,0,0,0,0,0
gorzeto01,314,121,314,0,0,0,0,0,0,0,0,0,0
devench02,160,6,160,0,0,0,0,0,0,0,0,0,0
kirkpen01,202,136,0,0,14,27,97,28,2,1,0,3,0
reinbmi01,12,4,0,0,0,0,0,0,1,2,0,3,3
stembje01,1,1,1,0,0,0,0,0,0,0,0,0,0
cyrer01,5,0,5,0,0,0,0,0,0,0,0,0,0
chapmja01,113,53,0,0,2,0,1,0,5,106,2,113,0
hathara01,4,1,4,0,0,0,0,0,0,0,0,0,0
snellch02,93,63,0,0,0,0,0,0,35,38,6,78,0
tekotbl01,50,18,0,0,0,0,0,0,6,2,24,31,0
rivertj01,106,74,0,0,21,38,37,0,3,0,0,3,0
powelja01,585,187,578,1,1,0,0,0,0,4,0,4,0
milleto02,9,0,0,0,0,0,0,0,0,0,0,0,0
sudakbi01,530,390,0,83,81,0,217,0,4,3,0,6,61
mackape01,548,402,0,0,15,340,34,108,4,1,0,5,12
langsma01,459,427,457,0,0,0,0,0,0,0,0,0,1
douthta01,1074,1007,0,0,0,0,0,0,26,25,985,1036,0
willido01,11,0,11,0,0,0,0,0,0,0,0,0,0
hendrge01,2048,1814,0,0,121,0,0,0,223,898,752,1813,17
barziph01,1,0,1,0,0,0,0,0,0,0,0,0,0
massero01,67,45,0,0,1,0,1,1,16,0,30,46,0
hovlied01,11,2,11,0,0,0,0,0,0,0,0,0,0
sleatlo01,145,21,131,0,0,0,0,0,0,0,0,0,0
tucketo01,1688,NULL,2,0,1670,0,0,0,2,6,12,20,0
conwaow01,4,4,0,0,0,0,4,0,0,0,0,0,0
hitchji01,28,21,0,0,0,0,2,24,0,0,0,0,0
owensru01,1,1,1,0,0,0,0,0,0,0,0,0,0
deanto01,215,166,0,0,0,3,11,192,0,0,0,0,0
dukesja01,16,0,16,0,0,0,0,0,0,0,0,0,0
saylebi01,30,3,28,0,0,0,0,0,0,0,0,0,0
campofr01,71,27,0,0,0,0,0,0,13,17,1,30,0
thomeji01,2543,2374,0,0,1106,0,492,0,0,0,0,0,818
hernaan01,240,159,0,0,0,119,1,72,2,0,0,2,1
marshdo01,260,188,0,213,2,1,0,0,2,17,4,24,0
echevan01,328,90,0,0,48,0,0,0,59,61,2,119,1
quirira01,1,1,1,0,0,0,0,0,0,0,0,0,0
hendrma01,329,166,328,0,0,0,0,0,0,0,0,0,0
smokejo01,82,0,82,0,0,0,0,0,0,0,0,0,0
eland01,1,NULL,0,0,0,0,0,0,0,1,0,1,0
cranesa02,174,140,0,0,0,5,12,133,0,4,0,4,0
clarkji02,9,1,0,0,0,0,1,1,0,0,0,0,0
stephjo03,12,11,12,0,0,0,0,0,0,0,0,0,0
brownma05,15,4,0,0,0,1,14,0,0,0,0,0,0
hunteto02,443,75,443,0,0,0,0,0,0,0,0,0,0
mcgarch01,827,NULL,0,1,0,55,539,220,7,6,0,13,0
hopesa01,1,0,1,0,0,0,0,0,0,0,0,0,0
cassija01,8,0,0,0,0,0,0,0,0,0,0,0,0
davisst02,442,239,442,0,0,0,0,0,0,0,0,0,0
coggida01,60,29,60,0,0,0,0,0,0,0,0,0,0
mcmahsa01,325,NULL,321,0,2,0,0,0,2,0,2,4,0
davidbi01,226,200,0,0,0,1,0,0,1,3,203,207,0
whitegi01,36,26,1,2,0,0,0,0,0,26,2,28,0
heaveda01,356,0,356,0,0,0,0,0,0,0,0,0,0
segurjo01,22,0,22,0,0,0,0,0,0,0,0,0,0
rettiot01,4,4,4,0,0,0,0,0,0,0,0,0,0
sprinbr01,3,0,3,0,0,0,0,0,0,0,0,0,0
selkige01,846,746,0,0,0,0,0,0,345,433,2,773,0
rizzuph01,1661,1561,0,0,0,3,0,1646,0,0,0,0,0
warthda01,83,41,83,0,0,0,0,0,0,0,0,0,0
molinya01,1870,1784,0,1836,40,0,0,0,0,0,0,0,4
huch01,118,46,0,0,0,40,0,59,0,0,0,0,0
fribebe01,1299,1137,1,1,21,429,478,133,84,63,50,194,0
trinkke01,216,19,216,0,0,0,0,0,0,0,0,0,0
marbefi01,551,186,551,0,0,0,0,0,0,0,0,0,0
neillto01,20,12,0,0,0,0,0,0,13,1,0,14,0
stankan01,429,188,0,0,0,157,12,140,0,0,0,0,4
peterbr01,181,109,1,0,0,0,0,0,78,15,62,140,1
jacobra01,2,0,0,0,0,0,0,0,0,0,0,0,0
sandede01,2,0,2,0,0,0,0,0,0,0,0,0,0
bautaed01,97,0,97,0,0,0,0,0,0,0,0,0,0
fieldpr01,1611,1568,0,0,1324,0,0,0,0,0,0,0,254
wordsfa01,12,NULL,0,0,0,0,0,11,0,1,0,1,0
hollamu01,13,0,13,0,0,0,0,0,0,0,0,0,0
stilero01,85,18,85,0,0,0,0,0,0,0,0,0,0
agganha01,157,129,0,0,139,0,0,0,0,0,0,0,0
lauzege01,34,14,34,0,0,0,0,0,0,0,0,0,0
ouellph01,10,6,0,9,0,0,0,0,0,0,0,0,0
lansfjo01,25,7,0,0,17,0,0,0,0,0,0,0,0
nivarra01,42,32,0,0,0,0,0,0,0,0,36,36,1
ramirwi01,70,30,0,0,0,0,0,0,16,13,9,37,6
stonege03,18,5,0,0,5,0,0,0,0,0,0,0,0
grayga01,211,154,0,0,100,0,0,0,11,0,0,11,62
janzema01,27,11,27,0,0,0,0,0,0,0,0,0,0
piercma01,2,NULL,0,0,0,0,2,0,0,0,0,0,0
higgibi01,82,NULL,0,0,0,82,0,0,0,0,0,0,0
rochelo01,5,5,0,0,0,5,0,0,0,0,0,0,0
johnsda03,53,7,53,0,0,0,0,0,0,0,0,0,0
coreyma02,82,0,81,0,0,0,0,0,0,0,0,0,0
fishech01,251,122,165,0,4,4,25,3,5,70,21,94,0
taberle01,9,1,9,0,0,0,0,0,0,0,0,0,0
spencda01,1098,1020,0,0,0,320,223,558,0,0,0,0,0
capelmi01,49,0,49,0,0,0,0,0,0,0,0,0,0
biesest01,60,11,0,2,0,0,0,0,10,1,13,22,0
snidetr01,630,443,1,0,0,0,0,0,264,258,6,509,13
belivje01,86,0,86,0,0,0,0,0,0,0,0,0,0
hamiljo01,21,NULL,19,0,0,0,0,0,0,1,2,3,0
crawfla01,6,0,6,0,0,0,0,0,0,0,0,0,0
sheelbu01,101,62,0,80,0,0,0,0,0,0,0,0,0
grimmch01,2166,2116,0,0,2127,0,1,0,3,5,1,9,0
collaha01,37,15,35,0,0,0,0,0,0,0,0,0,0
evansba01,224,129,0,0,11,34,150,12,0,0,0,0,0
deleolu01,209,1,207,0,0,0,0,0,0,0,0,0,0
cabreas01,1529,1451,0,0,0,334,67,1078,0,0,0,0,26
headje01,10,5,0,0,0,0,0,0,9,0,0,9,0
payntge01,1,NULL,0,0,0,0,0,0,0,0,1,1,0
renkost01,462,365,451,0,1,0,0,0,0,0,0,0,0
stephro01,38,22,37,0,0,0,0,0,0,0,0,0,0
ortizlu02,2,1,2,0,0,0,0,0,0,0,0,0,0
northlo01,174,25,172,0,0,0,0,0,0,0,0,0,0
scottge01,2,0,2,0,0,0,0,0,0,0,0,0,0
harrich02,328,255,0,0,279,0,0,0,0,0,0,0,0
gallemi01,1111,885,0,0,0,624,137,433,0,1,0,1,3
mackqu01,5,5,0,0,0,0,0,0,3,0,1,4,1
solisal01,13,4,0,10,0,0,0,0,0,0,0,0,0
gastfed01,25,NULL,0,21,2,0,0,0,0,2,0,2,0
corbicl01,215,159,0,0,0,68,19,108,0,0,0,0,0
drakeso01,141,63,0,0,0,0,0,0,22,12,65,94,0
diazed03,7,4,0,0,0,5,0,2,0,0,0,0,0
pattoda01,20,0,20,0,0,0,0,0,0,0,0,0,0
bellch01,13,NULL,12,0,0,0,0,0,1,0,0,1,0
federal01,76,74,0,0,0,71,0,7,0,0,0,0,0
rowedo01,26,1,26,0,0,0,0,0,0,0,0,0,0
masonji01,634,483,0,0,0,21,29,576,0,0,0,0,2
navardi01,1009,856,0,891,0,0,0,0,0,0,0,0,41
tolesan01,96,47,0,0,0,0,0,0,41,9,27,70,0
bormajo01,1,0,0,0,0,0,0,0,0,0,0,0,0
sanchan03,8,0,8,0,0,0,0,0,0,0,0,0,0
dearbu01,2,0,0,0,0,1,0,0,0,0,0,0,0
lewisbi01,50,24,0,30,0,0,0,0,0,0,0,0,0
alburvi01,102,37,101,0,0,0,0,0,0,0,0,0,1
rineeje01,1,0,1,0,0,0,0,0,0,0,0,0,0
robincr01,292,210,0,0,0,25,3,233,0,0,0,0,0
coxje01,61,58,0,0,0,59,0,0,0,0,0,0,0
gonzami04,5,1,0,4,0,0,0,0,0,0,0,0,1
duffla01,3,1,3,0,0,0,0,0,0,0,0,0,0
meachru01,218,9,218,0,0,0,0,0,0,0,0,0,0
whitede04,76,21,0,0,33,0,0,0,7,5,0,12,12
larayo01,6,0,6,0,0,0,0,0,0,0,0,0,0
hayhudi01,25,3,25,0,0,0,0,0,0,0,0,0,0
gotttr01,81,0,81,0,0,0,0,0,0,0,0,0,0
graych01,5,NULL,5,0,0,0,0,0,0,0,0,0,0
rowlach01,6,0,0,5,0,0,0,0,0,0,0,0,0
wurmfr01,1,1,1,0,0,0,0,0,0,0,0,0,0
mavisbo01,1,0,0,0,0,0,0,0,0,0,0,0,0
guettle01,425,23,425,0,0,0,0,0,0,0,0,0,0
juradar01,12,8,12,0,0,0,0,0,0,0,0,0,0
schaege01,1155,775,2,0,144,591,135,95,18,47,15,80,0
fosteru01,150,103,138,0,0,0,0,0,1,0,0,1,0
thrasbu01,30,29,0,0,0,0,0,0,0,29,0,29,0
durnige01,5,3,0,0,0,0,0,0,0,4,0,4,0
reverbe01,857,726,0,0,0,0,0,0,236,103,485,782,5
cowgico01,317,177,0,0,0,0,0,0,151,86,64,278,7
whitety01,174,130,2,0,119,6,3,0,2,0,0,2,35
williji01,1458,535,0,0,1,1177,275,4,0,0,0,0,0
wrighto01,341,140,0,0,0,0,0,0,71,100,0,170,0
eilerda01,81,0,81,0,0,0,0,0,0,0,0,0,0
peterfr01,355,329,355,0,0,0,0,0,0,0,0,0,0
campole01,38,0,38,0,0,0,0,0,0,0,0,0,0
clarkgi01,1,NULL,1,0,0,0,0,0,0,0,0,0,NULL
dropowa01,1288,1031,0,0,1174,0,3,0,0,0,0,0,0
ellswdi01,407,310,407,0,0,0,0,0,0,0,0,0,0
woodji01,102,60,0,0,0,102,0,0,0,0,0,0,0
longda01,21,NULL,0,0,0,0,0,0,0,0,21,21,0
doranto01,51,1,0,46,0,0,0,0,0,0,0,0,0
willide01,121,68,0,0,0,0,0,0,58,1,21,79,0
crumpbu01,1,1,0,0,0,0,0,0,0,0,1,1,0
mclelwa01,10,1,10,0,0,0,0,0,0,0,0,0,0
kellifr01,1,0,0,0,0,0,0,0,0,0,0,0,0
hamlike01,468,366,0,0,0,129,2,315,0,0,0,0,0
powelgr01,20,4,20,0,0,0,0,0,0,0,0,0,0
miranan01,116,47,116,0,0,0,0,0,0,0,0,0,0
garcich02,13,0,13,0,0,0,0,0,0,0,0,0,0
edmonsa01,1,0,1,0,0,0,0,0,0,0,0,0,0
spohral01,757,617,0,732,0,0,0,0,0,0,0,0,0
jeffcha01,918,486,245,0,0,0,0,0,31,101,429,559,0
moffejo01,56,NULL,0,0,38,4,11,0,1,0,3,3,0
creedco01,5,0,0,0,0,0,0,0,0,0,0,0,0
frankmi02,28,20,0,0,0,0,0,0,1,2,25,28,0
niekrla01,195,109,0,0,138,0,0,0,0,0,0,0,1
godwity01,3,0,0,0,0,0,0,0,0,0,0,0,0
walldo01,235,37,234,0,0,0,0,0,0,0,0,0,0
batisto01,1309,1150,0,0,27,94,807,260,0,0,0,0,52
valvejo01,626,0,626,0,0,0,0,0,0,0,0,0,0
anderja01,32,0,32,0,0,0,0,0,0,0,0,0,0
milledo01,1318,NULL,0,637,22,51,243,83,146,96,68,308,0
barryed01,12,5,12,0,0,0,0,0,0,0,0,0,0
abstebi01,170,163,0,0,158,3,0,0,0,2,0,2,0
turanbr01,78,64,0,0,0,6,1,0,46,1,26,68,5
britoeu01,11,7,11,0,0,0,0,0,0,0,0,0,0
milneho01,51,0,51,0,0,0,0,0,0,0,0,0,0
bellfr01,10,NULL,0,5,0,0,2,0,0,1,3,4,0
hilgeto01,184,6,184,0,0,0,0,0,0,0,0,0,0
leele02,614,377,0,0,0,0,0,0,316,109,0,421,5
hawkebi01,77,NULL,76,0,0,0,0,0,1,0,0,1,0
rabbijo01,2,0,0,0,0,0,0,0,1,0,0,1,0
suarelu01,1,0,0,0,0,0,1,0,0,0,0,0,0
klinebo02,77,47,1,0,0,4,3,69,0,0,0,0,0
lonnejo01,143,98,0,130,0,0,0,0,0,0,0,0,0
dugglbi01,243,35,241,0,0,0,0,0,0,0,0,0,0
cepedor01,2124,2028,0,0,1683,0,4,0,213,19,0,231,168
brownga01,1051,503,0,0,1,0,0,0,420,7,0,427,132
staneal01,11,0,11,0,0,0,0,0,0,0,0,0,0
chantch01,20,4,0,0,0,0,0,0,10,7,2,19,1
gilleto02,2,0,2,0,0,0,0,0,0,0,0,0,0
hotalpe01,840,NULL,0,13,0,7,3,0,7,4,816,825,0
banksbi01,5,NULL,5,0,0,0,0,0,0,0,0,0,0
reedte01,20,20,0,0,0,0,20,0,0,0,0,0,0
johnsfr03,196,94,0,0,36,3,38,5,52,14,9,68,0
ellisdo01,388,316,345,0,0,0,0,0,0,0,0,0,0
dreifda01,277,113,274,0,0,0,0,0,0,0,0,0,0
evansbi01,28,12,28,0,0,0,0,0,0,0,0,0,0
keetori01,22,5,22,0,0,0,0,0,0,0,0,0,0
spradje01,310,1,310,0,0,0,0,0,0,0,0,0,0
cruzjo02,1388,1241,0,0,0,0,0,0,288,460,600,1312,3
madribo01,16,12,16,0,0,0,0,0,0,0,0,0,0
lewisro01,20,0,20,0,0,0,0,0,0,0,0,0,0
poynebo01,20,0,20,0,0,0,0,0,0,0,0,0,0
repkoja01,360,171,0,0,0,0,0,0,81,132,118,313,12
woodbge01,31,11,31,0,0,0,0,0,0,0,0,0,0
whiteer01,121,57,108,0,0,0,0,0,0,0,0,0,0
dusaker01,413,244,23,0,0,33,30,1,107,66,106,269,0
gibbojo01,424,127,419,0,0,0,0,0,0,0,0,0,0
hillech01,704,499,0,0,0,547,17,0,12,1,0,13,0
whiteri01,615,18,613,0,0,0,0,0,0,0,0,0,0
rodriri03,39,36,39,0,0,0,0,0,0,0,0,0,0
caseybi01,1,NULL,1,0,0,0,0,0,0,0,0,0,0
wilsote01,2,0,2,0,0,0,0,0,0,0,0,0,0
morelke01,1306,1191,0,169,160,0,221,0,119,561,0,677,80
romerra01,20,9,20,0,0,0,0,0,0,0,0,0,0
brumfja01,568,351,0,0,0,4,0,0,94,67,328,475,15
atkinga01,817,753,0,0,135,1,642,0,3,0,0,3,14
alfarja01,7,2,0,0,0,0,0,3,0,0,0,0,0
syndeno01,87,86,87,0,0,0,0,0,0,0,0,0,0
lockean01,4,3,4,0,0,0,0,0,0,0,0,0,0
spurned01,3,NULL,0,0,0,0,0,3,0,0,0,0,0
foxte01,253,0,248,0,0,0,0,0,0,0,0,0,0
dillmbi01,51,15,50,0,0,0,0,0,0,0,0,0,0
dinarle01,94,34,94,0,0,0,0,0,0,0,0,0,0
carrobr01,180,68,0,0,0,0,0,0,36,93,18,139,0
ellisja01,344,119,0,0,0,0,0,0,96,92,97,279,4
jorgery01,10,5,0,9,0,0,0,0,0,0,0,0,0
bettsmo01,644,632,0,0,0,15,0,0,0,453,175,622,4
palme01,4,NULL,4,0,0,0,0,0,0,0,0,0,0
lubypa01,132,NULL,106,0,8,0,0,0,2,10,8,20,0
fodgege01,16,4,16,0,0,0,0,0,0,0,0,0,0
haliced01,192,157,192,0,0,0,0,0,0,0,0,0,0
graylo01,58,28,0,0,0,0,47,0,0,0,0,0,7
voylebr01,40,3,40,0,0,0,0,0,0,0,0,0,0
roneyma01,48,11,48,0,0,0,0,0,0,0,0,0,0
dullry01,160,0,160,0,0,0,0,0,0,0,0,0,0
kirkbi01,1,1,1,0,0,0,0,0,0,0,0,0,0
edlerda01,126,99,0,0,5,0,98,1,1,2,0,3,8
guerrju02,75,60,75,0,0,0,0,0,0,0,0,0,0
stephcl01,2,NULL,2,0,0,0,0,0,0,0,0,0,0
roachjo01,1,NULL,1,0,0,0,0,0,0,0,0,0,0
bretthe01,11,2,11,0,0,0,0,0,0,0,0,0,0
leonade01,313,301,312,0,0,0,0,0,0,0,0,0,1
hillri01,272,143,271,0,0,0,0,0,0,0,0,0,0
hernace02,671,567,0,0,0,539,24,21,0,0,22,22,1
altizda01,515,466,0,0,99,39,19,225,4,49,55,107,0
bostihe01,2,2,0,0,0,0,2,0,0,0,0,0,0
fischto01,9,0,9,0,0,0,0,0,0,0,0,0,0
cregape01,7,NULL,0,0,0,0,0,0,5,2,0,7,0
peckiro01,2012,1971,0,0,2,0,0,1981,0,0,0,0,0
brinkbi01,9,4,0,0,0,0,2,0,1,0,1,2,0
byrneje01,3,1,3,0,0,0,0,0,0,0,0,0,0
castoko01,82,50,0,0,25,0,13,0,20,1,0,21,0
nelsobr02,28,2,0,0,2,0,0,0,1,1,0,2,0
cardead01,45,9,0,0,0,12,1,0,3,0,0,3,0
pregejo01,19,0,19,0,0,0,0,0,0,0,0,0,0
richach01,280,233,0,0,96,0,0,0,4,72,36,103,57
gautrsi01,86,3,0,15,0,0,0,0,0,0,0,0,0
blasiwa01,227,128,222,0,0,0,0,0,0,0,0,0,0
czajkji01,5,0,5,0,0,0,0,0,0,0,0,0,0
castial01,418,320,0,409,0,0,0,0,0,0,0,0,1
hyzduad01,221,71,0,0,5,0,0,0,47,56,65,155,3
blancto01,56,6,0,0,3,0,5,0,9,2,0,11,1
sullimi01,28,NULL,0,0,0,0,10,0,16,2,0,18,0
haffole01,3,1,3,0,0,0,0,0,0,0,0,0,0
sommeru01,33,8,33,0,0,0,0,0,0,0,0,0,0
walczed01,20,15,0,0,0,17,0,2,0,0,0,0,0
